B00, 19
B51, Blotteritem, {'type': 'Trade', 'time': 552.4416666667981, 'price': 262, 'party1': 'B51', 'party2': 'S41', 'qty': 1}
B51, Blotteritem, {'type': 'Trade', 'time': 572.900000000392, 'price': 221, 'party1': 'B51', 'party2': 'S10', 'qty': 1}
B52, 5
B52, Blotteritem, {'type': 'Trade', 'time': 480.31249999964535, 'price': 209, 'party1': 'S76', 'party2': 'B52', 'qty': 1}
B52, Blotteritem, {'type': 'Trade', 'time': 499.75416666629434, 'price': 262, 'party1': 'S36', 'party2': 'B52', 'qty': 1}
B52, Blotteritem, {'type': 'Trade', 'time': 532.7624999998809, 'price': 211, 'party1': 'B52', 'party2': 'S51', 'qty': 1}
B52, Blotteritem, {'type': 'Trade', 'time': 556.5375000001836, 'price': 259, 'party1': 'S82', 'party2': 'B52', 'qty': 1}
B52, Blotteritem, {'type': 'Trade', 'time': 580.8250000004929, 'price': 212, 'party1': 'S31', 'party2': 'B52', 'qty': 1}
B53, 17
B53, Blotteritem, {'type': 'Trade', 'time': 23.504166666665654, 'price': 191, 'party1': 'S82', 'party2': 'B53', 'qty': 1}
B53, Blotteritem, {'type': 'Trade', 'time': 97.7791666666599, 'price': 219, 'party1': 'S74', 'party2': 'B53', 'qty': 1}
B53, Blotteritem, {'type': 'Trade', 'time': 138.15416666662318, 'price': 192, 'party1': 'B53', 'party2': 'S40', 'qty': 1}
B53, Blotteritem, {'type': 'Trade', 'time': 179.84166666658527, 'price': 207, 'party1': 'S37', 'party2': 'B53', 'qty': 1}
B53, Blotteritem, {'type': 'Trade', 'time': 210.12499999989106, 'price': 184, 'party1': 'B53', 'party2': 'S28', 'qty': 1}
B53, Blotteritem, {'type': 'Trade', 'time': 234.97499999986846, 'price': 202, 'party1': 'B53', 'party2': 'S53', 'qty': 1}
B53, Blotteritem, {'type': 'Trade', 'time': 272.43333333316775, 'price': 239, 'party1': 'S38', 'party2': 'B53', 'qty': 1}
B53, Blotteritem, {'type': 'Trade', 'time': 289.35833333315236, 'price': 191, 'party1': 'S14', 'party2': 'B53', 'qty': 1}
B53, Blotteritem, {'type': 'Trade', 'time': 317.82499999979314, 'price': 218, 'party1': 'B53', 'party2': 'S11', 'qty': 1}
B53, Blotteritem, {'type': 'Trade', 'time': 352.68333333309477, 'price': 204, 'party1': 'B53', 'party2': 'S01', 'qty': 1}
B53, Blotteritem, {'type': 'Trade', 'time': 385.47916666639827, 'price': 187, 'party1': 'S69', 'party2': 'B53', 'qty': 1}
B53, Blotteritem, {'type': 'Trade', 'time': 405.9916666663796, 'price': 152, 'party1': 'S78', 'party2': 'B53', 'qty': 1}
B53, Blotteritem, {'type': 'Trade', 'time': 441.508333333014, 'price': 218, 'party1': 'S05', 'party2': 'B53', 'qty': 1}
B53, Blotteritem, {'type': 'Trade', 'time': 475.6916666663162, 'price': 217, 'party1': 'S36', 'party2': 'B53', 'qty': 1}
B53, Blotteritem, {'type': 'Trade', 'time': 509.90833333295177, 'price': 256, 'party1': 'B53', 'party2': 'S56', 'qty': 1}
B53, Blotteritem, {'type': 'Trade', 'time': 539.5874999999678, 'price': 163, 'party1': 'B53', 'party2': 'S26', 'qty': 1}
B53, Blotteritem, {'type': 'Trade', 'time': 592.2166666673046, 'price': 163, 'party1': 'S65', 'party2': 'B53', 'qty': 1}
B54, 20
B54, Blotteritem, {'type': 'Trade', 'time': 8.72083333333316, 'price': 221, 'party1': 'B54', 'party2': 'S93', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 32.99583333333263, 'price': 223, 'party1': 'B54', 'party2': 'S86', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 90.52499999999984, 'price': 225, 'party1': 'S48', 'party2': 'B54', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 116.2541666666431, 'price': 217, 'party1': 'S05', 'party2': 'B54', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 146.48333333328227, 'price': 228, 'party1': 'S23', 'party2': 'B54', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 179.0874999999193, 'price': 225, 'party1': 'S42', 'party2': 'B54', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 207.60416666656002, 'price': 218, 'party1': 'S69', 'party2': 'B54', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 235.1958333332016, 'price': 205, 'party1': 'S24', 'party2': 'B54', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 253.01249999985205, 'price': 211, 'party1': 'S06', 'party2': 'B54', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 292.5208333331495, 'price': 214, 'party1': 'S95', 'party2': 'B54', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 304.7208333331384, 'price': 229, 'party1': 'S97', 'party2': 'B54', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 334.3374999997781, 'price': 208, 'party1': 'S67', 'party2': 'B54', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 387.2291666663967, 'price': 216, 'party1': 'S18', 'party2': 'B54', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 392.8958333330582, 'price': 219, 'party1': 'S49', 'party2': 'B54', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 431.08333333302346, 'price': 266, 'party1': 'S64', 'party2': 'B54', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 450.8749999996721, 'price': 261, 'party1': 'S42', 'party2': 'B54', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 485.1083333329743, 'price': 241, 'party1': 'B54', 'party2': 'S91', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 528.3916666664919, 'price': 214, 'party1': 'S49', 'party2': 'B54', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 550.2833333334373, 'price': 276, 'party1': 'B54', 'party2': 'S07', 'qty': 1}
B54, Blotteritem, {'type': 'Trade', 'time': 589.5125000006035, 'price': 221, 'party1': 'S24', 'party2': 'B54', 'qty': 1}
B55, 20
B55, Blotteritem, {'type': 'Trade', 'time': 25.220833333332223, 'price': 198, 'party1': 'B55', 'party2': 'S30', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 52.82500000001507, 'price': 208, 'party1': 'B55', 'party2': 'S47', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 82.55000000000709, 'price': 228, 'party1': 'B55', 'party2': 'S94', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 110.9791666666479, 'price': 222, 'party1': 'S72', 'party2': 'B55', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 149.73333333327932, 'price': 218, 'party1': 'B55', 'party2': 'S85', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 180.30416666658485, 'price': 165, 'party1': 'B55', 'party2': 'S05', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 207.64166666655998, 'price': 216, 'party1': 'B55', 'party2': 'S43', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 234.61666666653545, 'price': 206, 'party1': 'S74', 'party2': 'B55', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 255.95416666651604, 'price': 212, 'party1': 'S42', 'party2': 'B55', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 291.0458333331508, 'price': 194, 'party1': 'B55', 'party2': 'S30', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 316.3166666664612, 'price': 222, 'party1': 'B55', 'party2': 'S61', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 333.6291666664454, 'price': 207, 'party1': 'B55', 'party2': 'S62', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 372.57499999974334, 'price': 256, 'party1': 'S77', 'party2': 'B55', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 419.3958333330341, 'price': 226, 'party1': 'B55', 'party2': 'S59', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 422.91249999969756, 'price': 218, 'party1': 'S18', 'party2': 'B55', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 474.48749999965065, 'price': 175, 'party1': 'B55', 'party2': 'S33', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 511.97499999961656, 'price': 252, 'party1': 'S03', 'party2': 'B55', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 532.3124999998752, 'price': 214, 'party1': 'B55', 'party2': 'S54', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 558.8250000002128, 'price': 250, 'party1': 'S66', 'party2': 'B55', 'qty': 1}
B55, Blotteritem, {'type': 'Trade', 'time': 587.4000000005766, 'price': 223, 'party1': 'B55', 'party2': 'S66', 'qty': 1}
B56, 19
B56, Blotteritem, {'type': 'Trade', 'time': 11.195833333333018, 'price': 216, 'party1': 'B56', 'party2': 'S94', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 42.791666666673756, 'price': 216, 'party1': 'B56', 'party2': 'S33', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 84.84583333333833, 'price': 226, 'party1': 'B56', 'party2': 'S01', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 118.13333333330806, 'price': 227, 'party1': 'B56', 'party2': 'S26', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 150.58333333327855, 'price': 224, 'party1': 'B56', 'party2': 'S52', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 179.86666666658525, 'price': 195, 'party1': 'B56', 'party2': 'S03', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 208.4833333332259, 'price': 212, 'party1': 'B56', 'party2': 'S07', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 240.87916666652976, 'price': 209, 'party1': 'B56', 'party2': 'S09', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 254.6583333331839, 'price': 178, 'party1': 'S24', 'party2': 'B56', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 297.1791666664786, 'price': 251, 'party1': 'S97', 'party2': 'B56', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 313.24166666646397, 'price': 225, 'party1': 'B56', 'party2': 'S30', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 343.4166666664365, 'price': 193, 'party1': 'B56', 'party2': 'S88', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 378.27499999973816, 'price': 215, 'party1': 'S61', 'party2': 'B56', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 404.0499999997147, 'price': 152, 'party1': 'B56', 'party2': 'S20', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 451.8083333330046, 'price': 259, 'party1': 'M32', 'party2': 'B56', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 491.5874999996351, 'price': 209, 'party1': 'B56', 'party2': 'S11', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 514.9791666663211, 'price': 245, 'party1': 'S73', 'party2': 'B56', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 551.195833333449, 'price': 275, 'party1': 'S25', 'party2': 'B56', 'qty': 1}
B56, Blotteritem, {'type': 'Trade', 'time': 580.1583333338177, 'price': 182, 'party1': 'B56', 'party2': 'S83', 'qty': 1}
B57, 19
B57, Blotteritem, {'type': 'Trade', 'time': 19.129166666665903, 'price': 211, 'party1': 'S67', 'party2': 'B57', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 55.4583333333505, 'price': 210, 'party1': 'S81', 'party2': 'B57', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 81.8083333333411, 'price': 230, 'party1': 'B57', 'party2': 'S53', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 114.71249999997784, 'price': 218, 'party1': 'S06', 'party2': 'B57', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 149.10416666661322, 'price': 220, 'party1': 'S27', 'party2': 'B57', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 164.50416666659922, 'price': 237, 'party1': 'B57', 'party2': 'S73', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 190.97499999990848, 'price': 224, 'party1': 'S42', 'party2': 'B57', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 214.7208333332202, 'price': 196, 'party1': 'S18', 'party2': 'B57', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 259.724999999846, 'price': 251, 'party1': 'B57', 'party2': 'S43', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 300.31249999980906, 'price': 242, 'party1': 'B57', 'party2': 'S72', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 317.09583333312713, 'price': 224, 'party1': 'S54', 'party2': 'B57', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 352.6708333330948, 'price': 225, 'party1': 'S38', 'party2': 'B57', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 385.34583333306506, 'price': 185, 'party1': 'S38', 'party2': 'B57', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 410.27499999970905, 'price': 224, 'party1': 'B57', 'party2': 'S85', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 430.2916666663575, 'price': 265, 'party1': 'B57', 'party2': 'S45', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 457.6666666663326, 'price': 246, 'party1': 'S97', 'party2': 'B57', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 483.1041666663095, 'price': 241, 'party1': 'B57', 'party2': 'S11', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 560.9541666669065, 'price': 248, 'party1': 'S69', 'party2': 'B57', 'qty': 1}
B57, Blotteritem, {'type': 'Trade', 'time': 576.1041666670994, 'price': 186, 'party1': 'S88', 'party2': 'B57', 'qty': 1}
B58, 19
B58, Blotteritem, {'type': 'Trade', 'time': 23.43749999999899, 'price': 173, 'party1': 'B58', 'party2': 'S88', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 47.14166666667722, 'price': 206, 'party1': 'B58', 'party2': 'S67', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 82.0208333333409, 'price': 229, 'party1': 'B58', 'party2': 'S33', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 116.34166666664302, 'price': 216, 'party1': 'B58', 'party2': 'S20', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 141.45416666662018, 'price': 208, 'party1': 'B58', 'party2': 'S43', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 163.71249999993327, 'price': 235, 'party1': 'B58', 'party2': 'S29', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 201.38333333323234, 'price': 225, 'party1': 'B58', 'party2': 'S47', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 224.845833333211, 'price': 225, 'party1': 'B58', 'party2': 'S49', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 255.54166666651642, 'price': 178, 'party1': 'B58', 'party2': 'S59', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 300.09166666647593, 'price': 243, 'party1': 'B58', 'party2': 'S15', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 315.3583333331287, 'price': 225, 'party1': 'B58', 'party2': 'S94', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 339.9166666664397, 'price': 194, 'party1': 'B58', 'party2': 'S94', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 392.01249999972566, 'price': 194, 'party1': 'B58', 'party2': 'S59', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 422.7749999996977, 'price': 217, 'party1': 'B58', 'party2': 'S54', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 430.2041666663576, 'price': 266, 'party1': 'B58', 'party2': 'S07', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 474.7958333329837, 'price': 174, 'party1': 'B58', 'party2': 'S41', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 485.4124999996407, 'price': 240, 'party1': 'B58', 'party2': 'S92', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 528.7874999998303, 'price': 208, 'party1': 'B58', 'party2': 'S20', 'qty': 1}
B58, Blotteritem, {'type': 'Trade', 'time': 565.15416666696, 'price': 209, 'party1': 'B58', 'party2': 'S56', 'qty': 1}
B59, 19
B59, Blotteritem, {'type': 'Trade', 'time': 31.799999999998516, 'price': 225, 'party1': 'B59', 'party2': 'S63', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 81.53750000000801, 'price': 231, 'party1': 'B59', 'party2': 'S38', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 110.59166666664825, 'price': 223, 'party1': 'S90', 'party2': 'B59', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 123.25416666663673, 'price': 227, 'party1': 'S02', 'party2': 'B59', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 165.02499999993208, 'price': 237, 'party1': 'B59', 'party2': 'S72', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 210.52916666655736, 'price': 187, 'party1': 'S74', 'party2': 'B59', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 232.8374999998704, 'price': 212, 'party1': 'S54', 'party2': 'B59', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 268.3791666665048, 'price': 257, 'party1': 'B59', 'party2': 'S30', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 279.68333333316116, 'price': 191, 'party1': 'S77', 'party2': 'B59', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 315.37499999979536, 'price': 225, 'party1': 'B59', 'party2': 'S53', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 343.73749999976957, 'price': 230, 'party1': 'S67', 'party2': 'B59', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 369.3666666664129, 'price': 269, 'party1': 'S36', 'party2': 'B59', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 407.3416666663784, 'price': 219, 'party1': 'S47', 'party2': 'B59', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 432.4916666663555, 'price': 259, 'party1': 'S81', 'party2': 'B59', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 473.06249999965195, 'price': 208, 'party1': 'S18', 'party2': 'B59', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 494.974999999632, 'price': 279, 'party1': 'S37', 'party2': 'B59', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 521.0208333330647, 'price': 210, 'party1': 'S09', 'party2': 'B59', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 568.5833333336703, 'price': 255, 'party1': 'S95', 'party2': 'B59', 'qty': 1}
B59, Blotteritem, {'type': 'Trade', 'time': 587.5791666672455, 'price': 227, 'party1': 'B59', 'party2': 'S34', 'qty': 1}
B60, 20
B60, Blotteritem, {'type': 'Trade', 'time': 26.024999999998844, 'price': 208, 'party1': 'S90', 'party2': 'B60', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 56.04583333335097, 'price': 206, 'party1': 'S78', 'party2': 'B60', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 85.21250000000467, 'price': 233, 'party1': 'S77', 'party2': 'B60', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 105.64583333331942, 'price': 234, 'party1': 'B60', 'party2': 'S43', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 150.1166666666123, 'price': 227, 'party1': 'S14', 'party2': 'B60', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 163.9791666665997, 'price': 238, 'party1': 'S54', 'party2': 'B60', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 196.10416666657048, 'price': 207, 'party1': 'S54', 'party2': 'B60', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 211.645833333223, 'price': 189, 'party1': 'B60', 'party2': 'S37', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 273.7291666664999, 'price': 201, 'party1': 'B60', 'party2': 'S71', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 279.60416666649456, 'price': 180, 'party1': 'S06', 'party2': 'B60', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 317.4458333331268, 'price': 220, 'party1': 'B60', 'party2': 'S22', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 341.72083333310474, 'price': 216, 'party1': 'S69', 'party2': 'B60', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 379.36249999973717, 'price': 176, 'party1': 'B60', 'party2': 'S40', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 404.8041666663807, 'price': 194, 'party1': 'S25', 'party2': 'B60', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 422.0124999996984, 'price': 218, 'party1': 'S62', 'party2': 'B60', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 465.9416666663251, 'price': 143, 'party1': 'B60', 'party2': 'S16', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 507.0458333329544, 'price': 281, 'party1': 'B60', 'party2': 'S07', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 528.9749999998327, 'price': 212, 'party1': 'B60', 'party2': 'S93', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 567.9916666669961, 'price': 248, 'party1': 'S77', 'party2': 'B60', 'qty': 1}
B60, Blotteritem, {'type': 'Trade', 'time': 582.1333333338429, 'price': 243, 'party1': 'B60', 'party2': 'S11', 'qty': 1}
B61, 18
B61, Blotteritem, {'type': 'Trade', 'time': 9.929166666666424, 'price': 225, 'party1': 'B61', 'party2': 'S13', 'qty': 1}
B61, Blotteritem, {'type': 'Trade', 'time': 48.80833333334521, 'price': 206, 'party1': 'S29', 'party2': 'B61', 'qty': 1}
B61, Blotteritem, {'type': 'Trade', 'time': 80.57083333334222, 'price': 231, 'party1': 'B61', 'party2': 'S66', 'qty': 1}
B61, Blotteritem, {'type': 'Trade', 'time': 112.82083333331289, 'price': 217, 'party1': 'S18', 'party2': 'B61', 'qty': 1}
B61, Blotteritem, {'type': 'Trade', 'time': 140.11249999995474, 'price': 231, 'party1': 'S06', 'party2': 'B61', 'qty': 1}
B61, Blotteritem, {'type': 'Trade', 'time': 155.0541666666078, 'price': 222, 'party1': 'S74', 'party2': 'B61', 'qty': 1}
B61, Blotteritem, {'type': 'Trade', 'time': 189.658333333243, 'price': 229, 'party1': 'B61', 'party2': 'S27', 'qty': 1}
B61, Blotteritem, {'type': 'Trade', 'time': 224.39166666654475, 'price': 225, 'party1': 'B61', 'party2': 'S30', 'qty': 1}
B61, Blotteritem, {'type': 'Trade', 'time': 256.23749999984915, 'price': 210, 'party1': 'S09', 'party2': 'B61', 'qty': 1}
B61, Blotteritem, {'type': 'Trade', 'time': 275.22916666649854, 'price': 195, 'party1': 'S77', 'party2': 'B61', 'qty': 1}
B61, Blotteritem, {'type': 'Trade', 'time': 321.87499999978945, 'price': 210, 'party1': 'S24', 'party2': 'B61', 'qty': 1}
B61, Blotteritem, {'type': 'Trade', 'time': 347.34166666643296, 'price': 250, 'party1': 'B61', 'party2': 'S59', 'qty': 1}
B61, Blotteritem, {'type': 'Trade', 'time': 392.09166666639226, 'price': 217, 'party1': 'S36', 'party2': 'B61', 'qty': 1}
B61, Blotteritem, {'type': 'Trade', 'time': 426.89583333302727, 'price': 224, 'party1': 'S61', 'party2': 'B61', 'qty': 1}
B61, Blotteritem, {'type': 'Trade', 'time': 452.508333333004, 'price': 258, 'party1': 'S03', 'party2': 'B61', 'qty': 1}
B61, Blotteritem, {'type': 'Trade', 'time': 492.57083333296754, 'price': 274, 'party1': 'B61', 'party2': 'S22', 'qty': 1}
B61, Blotteritem, {'type': 'Trade', 'time': 530.33749999985, 'price': 210, 'party1': 'S84', 'party2': 'B61', 'qty': 1}
B61, Blotteritem, {'type': 'Trade', 'time': 559.8333333335589, 'price': 247, 'party1': 'S18', 'party2': 'B61', 'qty': 1}
B62, 5
B62, Blotteritem, {'type': 'Trade', 'time': 480.2958333329787, 'price': 210, 'party1': 'B62', 'party2': 'S10', 'qty': 1}
B62, Blotteritem, {'type': 'Trade', 'time': 508.89999999961935, 'price': 263, 'party1': 'S68', 'party2': 'B62', 'qty': 1}
B62, Blotteritem, {'type': 'Trade', 'time': 526.6458333331364, 'price': 219, 'party1': 'B62', 'party2': 'S19', 'qty': 1}
B62, Blotteritem, {'type': 'Trade', 'time': 556.3791666668483, 'price': 258, 'party1': 'B62', 'party2': 'S75', 'qty': 1}
B62, Blotteritem, {'type': 'Trade', 'time': 574.8583333337502, 'price': 181, 'party1': 'B62', 'party2': 'S15', 'qty': 1}
B63, 20
B63, Blotteritem, {'type': 'Trade', 'time': 16.695833333332708, 'price': 226, 'party1': 'B63', 'party2': 'S77', 'qty': 1}
B63, Blotteritem, {'type': 'Trade', 'time': 31.133333333331887, 'price': 227, 'party1': 'B63', 'party2': 'S98', 'qty': 1}
B63, Blotteritem, {'type': 'Trade', 'time': 79.38750000000996, 'price': 233, 'party1': 'B63', 'party2': 'S43', 'qty': 1}
B63, Blotteritem, {'type': 'Trade', 'time': 112.02083333331362, 'price': 218, 'party1': 'S49', 'party2': 'B63', 'qty': 1}
B63, Blotteritem, {'type': 'Trade', 'time': 120.98333333330547, 'price': 230, 'party1': 'S29', 'party2': 'B63', 'qty': 1}
B63, Blotteritem, {'type': 'Trade', 'time': 176.1458333332553, 'price': 236, 'party1': 'B63', 'party2': 'S66', 'qty': 1}
B63, Blotteritem, {'type': 'Trade', 'time': 198.39999999990172, 'price': 209, 'party1': 'S36', 'party2': 'B63', 'qty': 1}
B63, Blotteritem, {'type': 'Trade', 'time': 225.87499999987674, 'price': 228, 'party1': 'B63', 'party2': 'S77', 'qty': 1}
B63, Blotteritem, {'type': 'Trade', 'time': 270.9916666665024, 'price': 244, 'party1': 'S97', 'party2': 'B63', 'qty': 1}
B63, Blotteritem, {'type': 'Trade', 'time': 282.8874999998249, 'price': 157, 'party1': 'S62', 'party2': 'B63', 'qty': 1}
B63, Blotteritem, {'type': 'Trade', 'time': 303.9083333331391, 'price': 228, 'party1': 'S69', 'party2': 'B63', 'qty': 1}
B63, Blotteritem, {'type': 'Trade', 'time': 338.8208333331074, 'price': 224, 'party1': 'S78', 'party2': 'B63', 'qty': 1}
B63, Blotteritem, {'type': 'Trade', 'time': 388.5874999997288, 'price': 202, 'party1': 'S29', 'party2': 'B63', 'qty': 1}
B63, Blotteritem, {'type': 'Trade', 'time': 411.2374999997082, 'price': 227, 'party1': 'B63', 'party2': 'S52', 'qty': 1}
B63, Blotteritem, {'type': 'Trade', 'time': 423.7041666663635, 'price': 219, 'party1': 'S69', 'party2': 'B63', 'qty': 1}
B63, Blotteritem, {'type': 'Trade', 'time': 462.29999999966174, 'price': 211, 'party1': 'S49', 'party2': 'B63', 'qty': 1}
B63, Blotteritem, {'type': 'Trade', 'time': 481.1624999996446, 'price': 205, 'party1': 'S44', 'party2': 'B63', 'qty': 1}
B63, Blotteritem, {'type': 'Trade', 'time': 519.1916666663748, 'price': 237, 'party1': 'S76', 'party2': 'B63', 'qty': 1}
